iter,key,part_number,bytes,download_ms,vip,conn_id
0,bench/30gib-0.bin,540,33554432,500.97,3.5.77.103:443,
0,bench/30gib-0.bin,442,33554432,949.71,3.5.84.6:443,
0,bench/30gib-0.bin,564,33554432,471.05,16.15.33.174:443,
0,bench/30gib-0.bin,542,33554432,506.72,3.5.84.6:443,
0,bench/30gib-0.bin,385,33554432,956.84,52.92.234.242:443,
0,bench/30gib-0.bin,344,33554432,958.84,52.92.234.242:443,
0,bench/30gib-0.bin,67,33554432,960.48,52.92.200.50:443,
0,bench/30gib-0.bin,617,33554432,411.10,16.15.33.174:443,
0,bench/30gib-0.bin,595,33554432,434.18,3.5.87.215:443,
0,bench/30gib-0.bin,528,33554432,551.09,16.15.33.174:443,
0,bench/30gib-0.bin,579,33554432,471.34,3.5.84.6:443,
0,bench/30gib-0.bin,581,33554432,469.19,3.5.87.215:443,
0,bench/30gib-0.bin,117,33554432,980.13,3.5.87.215:443,
0,bench/30gib-0.bin,238,33554432,980.78,52.92.200.50:443,
0,bench/30gib-0.bin,255,33554432,981.17,3.5.87.215:443,
0,bench/30gib-0.bin,374,33554432,983.97,52.92.200.50:443,
0,bench/30gib-0.bin,544,33554432,532.52,3.5.84.6:443,
0,bench/30gib-0.bin,625,33554432,422.14,3.5.84.6:443,
0,bench/30gib-0.bin,160,33554432,986.97,52.92.234.242:443,
0,bench/30gib-0.bin,698,33554432,339.83,3.5.87.215:443,
0,bench/30gib-0.bin,578,33554432,488.44,3.5.87.215:443,
0,bench/30gib-0.bin,534,33554432,560.50,16.15.33.174:443,
0,bench/30gib-0.bin,594,33554432,467.69,3.5.84.6:443,
0,bench/30gib-0.bin,592,33554432,471.78,3.5.77.103:443,
0,bench/30gib-0.bin,124,33554432,996.27,52.92.243.34:443,
0,bench/30gib-0.bin,608,33554432,455.40,3.5.87.215:443,
0,bench/30gib-0.bin,107,33554432,999.49,52.92.234.242:443,
0,bench/30gib-0.bin,649,33554432,404.64,3.5.84.6:443,
0,bench/30gib-0.bin,619,33554432,447.51,3.5.87.215:443,
0,bench/30gib-0.bin,529,33554432,583.78,16.15.33.174:443,
0,bench/30gib-0.bin,503,33554432,1005.35,52.92.234.242:443,
0,bench/30gib-0.bin,587,33554432,490.60,16.15.33.174:443,
0,bench/30gib-0.bin,585,33554432,498.33,16.15.33.174:443,
0,bench/30gib-0.bin,590,33554432,492.83,3.5.77.103:443,
0,bench/30gib-0.bin,710,33554432,358.17,16.15.33.174:443,
0,bench/30gib-0.bin,638,33554432,429.39,3.5.84.6:443,
0,bench/30gib-0.bin,545,33554432,560.38,3.5.87.215:443,
0,bench/30gib-0.bin,100,33554432,1017.48,52.92.234.242:443,
0,bench/30gib-0.bin,680,33554432,395.26,3.5.77.103:443,
0,bench/30gib-0.bin,640,33554432,433.47,3.5.87.215:443,
0,bench/30gib-0.bin,230,33554432,1022.63,52.92.248.162:443,
0,bench/30gib-0.bin,563,33554432,541.19,3.5.84.6:443,
0,bench/30gib-0.bin,634,33554432,448.20,3.5.84.6:443,
0,bench/30gib-0.bin,639,33554432,439.16,3.5.77.103:443,
0,bench/30gib-0.bin,610,33554432,488.79,3.5.84.6:443,
0,bench/30gib-0.bin,133,33554432,1031.92,52.92.234.242:443,
0,bench/30gib-0.bin,596,33554432,501.62,3.5.84.6:443,
0,bench/30gib-0.bin,575,33554432,538.40,3.5.87.215:443,
0,bench/30gib-0.bin,636,33554432,456.00,3.5.84.6:443,
0,bench/30gib-0.bin,602,33554432,500.17,3.5.84.6:443,
0,bench/30gib-0.bin,629,33554432,463.49,3.5.77.103:443,
0,bench/30gib-0.bin,615,33554432,485.01,3.5.77.103:443,
0,bench/30gib-0.bin,603,33554432,501.79,3.5.84.6:443,
0,bench/30gib-0.bin,554,33554432,572.99,3.5.77.103:443,
0,bench/30gib-0.bin,292,33554432,1041.45,52.92.243.34:443,
